station_num, WBAN , YEARMO,   TEMP,  ,   DEWPOINT,  ,  SEA_LEVEL_PRESSURE  ,  ,  STATION_PRESSURE  ,  , VISI,  ,  WINDSPEE,  , MAXSPEE,  MAXGUST,   MAXTEMP  ,  MINTEMP  ,PRCP  ,SNOWDEPTH , FRSHTT,
numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric, numeric,
727135,94623, 20180611,   56.8,24,   41.9,24, 1019.4,24, 1016.9,24,  10.0,24,   3.4,24,  11.1,  15.0,   73.0 ,  39.0 , 0.00,999.9, 000000,
727135,94623, 20180612,   61.7,24,   48.4,24, 1017.7,24, 1015.2,24,  10.0,24,   5.2,24,  12.0,  20.0,   77.0 ,  43.0 , 0.00,999.9, 000000,
727135,94623, 20180613,   68.2,24,   55.6,24, 1010.4,24, 1008.0,24,  10.0,24,   7.0,24,   9.9,  18.1,   77.0,  60.1, 0.00,999.9, 000000,
727135,94623, 20180614,   63.4,24,   60.3,24, 1002.1,16, 1000.4,24,   8.3,24,   3.8,22,   6.0, 999.9,   71.1,  53.6, 0.01,999.9, 010000,
727135,94623, 20180615,   57.7,24,   50.6,24, 1011.9,20, 1009.1,24,  10.0,24,   2.9,24,   8.9,  15.9,   71.1 ,  48.9 , 0.51,999.9, 000000,
727135,94623, 20180616,   66.3,24,   51.9,24, 1012.3,24, 1009.8,24,  10.0,24,   2.3,24,   7.0,  15.9,   84.9 ,  48.0 , 0.00,999.9, 000000,
727135,94623, 20180617,   62.7,24,   54.7,24, 1017.6,24, 1015.2,24,  10.0,24,   3.3,24,   8.9, 999.9,   84.9 ,  48.0 , 0.00,999.9, 000000,
727135,94623, 20180618,   63.4,24,   58.9,24, 1011.9,22, 1009.4,24,   9.6,24,   3.5,24,   9.9,  15.9,   79.0 ,  51.1 , 0.00,999.9, 010000,
727135,94623, 20180619,   71.6,24,   58.3,24, 1004.7,22, 1001.9,24,   9.6,24,   5.3,23,   9.9,  21.0,   79.0 ,  51.1 , 0.13,999.9, 010000,
727135,94623, 20180620,   64.2,24,   49.2,24, 1010.0,24, 1007.5,24,  10.0,24,   4.0,24,   9.9,  21.0,   78.1 ,  46.0 , 0.03,999.9, 000000,
727135,94623, 20180621,   63.6,24,   55.1,24, 1007.9,24, 1005.4,24,  10.0,24,   2.5,24,   8.9, 999.9,   77.0 ,  46.0 , 0.00,999.9, 000000,
727135,94623, 20180622,   60.1,24,   44.7,24, 1017.0,24, 1014.5,24,  10.0,24,   3.6,24,   8.9,  14.0,   73.0 ,  46.0 , 0.00,999.9, 000000,
727135,94623, 20180623,   57.7,24,   52.9,24, 1016.8,23, 1014.1,24,   9.8,24,   1.4,24,   7.0, 999.9,   71.1 ,  46.0 , 0.00,999.9, 010000,
727135,94623, 20180624,   60.8,24,   56.5,24, 1009.7,13, 1007.2,24,  10.0,24,   2.0,24,   7.0, 999.9,   72.0 ,  48.9 , 0.14,999.9, 010000,
727135,94623, 20180625,   61.0,24,   56.7,24, 1013.2,16, 1010.3,24,   9.8,24,   2.3,24,   6.0,  15.0,   72.0 ,  54.0 , 0.02,999.9, 010000,
727135,94623, 20180626,   59.5,24,   47.3,24, 1021.6,24, 1019.1,24,  10.0,24,   2.6,24,  12.0,  20.0,   75.9 ,  42.1 , 0.04,999.9, 000000,
727135,94623, 20180627,   64.0,24,   53.9,24, 1017.4,24, 1014.9,24,  10.0,24,   4.0,24,  12.0,  17.1,   78.1 ,  42.1 , 0.00,999.9, 000000,
727135,94623, 20180628,   63.5,24,   61.3,24, 1013.5,12, 1010.3,24,   5.6,24,   5.4,24,  11.1,  19.0,   78.1 ,  48.0 , 0.27,999.9, 010000,
727135,94623, 20180629,   70.6,24,   64.5,24, 1010.7,20, 1008.0,24,   5.4,24,   2.4,24,   8.0, 999.9,   86.0 ,  60.1 , 1.43,999.9, 110010,
727135,94623, 20180630,   72.6,24,   64.0,24, 1015.0,24, 1012.6,24,   9.7,24,   2.9,24,   9.9,  15.9,   86.0 ,  59.0 , 0.05,999.9, 000000,
727135,94623, 20180701,   76.2,24,   69.1,24, 1015.3,22, 1012.9,24,   9.4,24,   3.0,24,   6.0, 999.9,   86.0 ,  59.0 , 0.17,999.9, 010010,
727135,94623, 20180702,   69.7,24,   64.9,24, 1020.0,24, 1017.6,24,  10.0,24,   2.5,24,   6.0, 999.9,   86.0 ,  64.0 , 0.00,999.9, 000000,
727135,94623, 20180703,   73.0,24,   67.8,24, 1020.3,20, 1017.8,24,   8.7,24,   2.1,24,   7.0, 999.9,   84.9,  62.1, 0.00,999.9, 000000,
727135,94623, 20180704,   78.9,24,   65.4,24, 1024.5,24, 1022.0,24,   7.9,24,   1.8,24,   8.0, 999.9,   93.0 ,  62.1 , 0.00,999.9, 000000,
727135,94623, 20180705,   76.2,24,   67.4,24, 1023.3,24, 1020.9,24,   9.9,24,   3.0,24,   8.0,  14.0,   93.0 ,  62.1 , 0.00,999.9, 000000,
727135,94623, 20180706,   75.2,24,   68.5,24, 1013.4,21, 1010.8,24,   9.6,24,   6.0,24,   8.9,  21.0,   89.1 ,  62.1 , 0.00,999.9, 010000,
727135,94623, 20180707,   64.6,24,   46.5,24, 1023.6,24, 1021.0,24,  10.0,24,   4.2,23,   8.9,  19.0,   82.0 ,  48.9 , 0.10,999.9, 000000,
727135,94623, 20180708,   65.4,24,   52.2,24, 1026.4,24, 1023.9,24,  10.0,24,   3.5,24,   9.9,  15.0,   80.1 ,  48.0 , 0.00,999.9, 000000,
727135,94623, 20180709,   69.2,24,   60.0,24, 1020.4,24, 1017.9,24,  10.0,24,   3.5,24,   8.0, 999.9,   82.0 ,  48.0 , 0.00,999.9, 000000,
727135,94623, 20180710,   72.2,24,   61.6,24, 1011.6,24, 1009.2,24,  10.0,24,   1.6,24,   7.0, 999.9,   88.0 ,  55.9 , 0.00,999.9, 000000,
727135,94623, 20180711,   71.5,24,   55.3,24, 1014.6,24, 1012.2,24,  10.0,24,   3.2,23,   7.0, 999.9,   88.0 ,  55.9 , 0.00,999.9, 000000,
727135,94623, 20180712,   65.4,24,   50.8,24, 1020.8,24, 1018.3,24,  10.0,24,   1.7,24,   6.0, 999.9,   80.1 ,  52.0 , 0.00,999.9, 000000,
727135,94623, 20180713,   67.2,24,   54.4,24, 1025.1,24, 1022.6,24,  10.0,24,   2.8,24,   7.0, 999.9,   79.0 ,  52.0 , 0.03,999.9, 010000,
727135,94623, 20180714,   60.8,24,   54.9,24, 1022.6,24, 1020.1,24,  10.0,24,   2.3,24,   7.0, 999.9,   75.0 ,  50.0 , 0.00,999.9, 000000,
727135,94623, 20180715,   66.7,24,   61.9,24, 1016.5,21, 1014.1,24,  10.0,24,   2.5,24,   8.0, 999.9,   75.9 ,  50.0 , 0.00,999.9, 000000,
727135,94623, 20180716,   67.3,24,   64.9,24, 1015.9,17, 1013.5,24,   7.2,24,   2.3,24,   8.0, 999.9,   75.9,  60.8, 0.00,999.9, 100000,
727135,94623, 20180717,   67.6,24,   67.1,24, 1011.4,14, 1008.9,24,   3.3,24,   2.8,24,   7.0, 999.9,   80.1 ,  61.0 , 0.00,999.9, 110000,
727135,94623, 20180718,   70.8,24,   60.2,24, 1010.0,21, 1007.4,24,   9.8,24,   3.3,24,   7.0,  14.0,   79.0 ,  64.0 , 0.36,999.9, 010000,
727135,94623, 20180719,   64.8,24,   50.5,24, 1017.2,24, 1014.7,24,  10.0,24,   2.0,24,   8.0, 999.9,   79.0 ,  48.0 , 0.00,999.9, 000000,
727135,94623, 20180720,   65.8,24,   55.6,24, 1021.6,24, 1019.1,24,  10.0,24,   2.7,24,   8.0, 999.9,   80.1 ,  48.0 , 0.00,999.9, 000000,
727135,94623, 20180721,   65.3,24,   55.0,24, 1022.2,18, 1019.8,24,   7.6,24,   1.6,23,   6.0, 999.9,   80.1 ,  51.1 , 0.00,999.9, 100000,
727135,94623, 20180722,   61.4,24,   60.1,24, 1022.2,13, 1019.8,24,   6.1,24,   2.8,24,   7.0, 999.9,   77.0 ,  52.0 , 0.00,999.9, 010000,
727135,94623, 20180723,   70.8,24,   69.7,24, 1025.5,13, 1022.6,24,   7.3,24,   5.4,24,   9.9,  15.9,   77.0,  68.0, 0.34,999.9, 010000,
727135,94623, 20180724,   70.0,24,   69.3,24, 1026.6,17, 1024.2,24,   6.2,24,   3.8,24,   7.0,  15.0,   73.9,  66.2, 0.00,999.9, 100000,
727135,94623, 20180725,   69.9,24,   69.4,24, 1020.3,14, 1019.0,24,   5.4,24,   4.3,24,  11.1,  20.0,   75.0 ,  66.0 , 0.00,999.9, 100000,
727135,94623, 20180726,   71.3,24,   70.2,24, 1013.0,10, 1009.7,24,   8.2,24,   7.1,24,  13.0,  20.0,   78.1 ,  66.0 , 0.33,999.9, 010000,
727135,94623, 20180727,   71.7,24,   69.0,24, 1014.3,19, 1011.7,24,   5.7,24,   2.3,24,   8.0, 999.9,   82.0 ,  66.0 , 0.15,999.9, 100000,
727135,94623, 20180728,   72.3,24,   69.4,24, 1015.6,15, 1013.3,24,   7.5,24,   2.5,24,   8.0, 999.9,   82.0 ,  66.0 , 0.43,999.9, 010010,
727135,94623, 20180729,   72.2,24,   65.6,24, 1015.3,20, 1012.8,24,   7.9,24,   1.9,24,   8.0, 999.9,   82.0 ,  63.0 , 0.12,999.9, 110000,
727135,94623, 20180730,   69.0,24,   60.0,24, 1019.4,24, 1016.9,24,  10.0,24,   2.7,24,   8.9, 999.9,   82.0 ,  55.9 , 0.00,999.9, 000000,
727135,94623, 20180731,   71.5,24,   61.6,24, 1019.7,24, 1017.2,24,  10.0,24,   2.0,24,   7.0, 999.9,   84.0 ,  55.9 , 0.00,999.9, 000000,
727135,94623, 20180801,   68.3,24,   64.2,24, 1020.4,17, 1017.9,24,   8.6,24,   2.8,24,   8.9, 999.9,   84.0 ,  59.0 , 0.00,999.9, 110000,
727135,94623, 20180802,   77.8,24,   70.9,24, 1016.2,18, 1013.8,24,   8.4,24,   5.5,24,   9.9,  17.1,   90.0 ,  59.0 , 0.55,999.9, 010000,
727135,94623, 20180803,   77.6,24,   70.9,24, 1019.4,23, 1017.1,24,   9.6,24,   2.0,24,   8.0, 999.9,   90.0 ,  70.0 , 0.00,999.9, 010010,
727135,94623, 20180804,   71.8,24,   70.8,24, 1019.6,13, 1017.3,24,   8.2,24,   2.0,24,   8.0, 999.9,   87.1 ,  68.0 , 0.25,999.9, 110000,
727135,94623, 20180805,   72.9,24,   67.5,24, 1018.8,19, 1016.4,24,   8.2,24,   1.7,24,   7.0, 999.9,   84.9 ,  64.9 , 0.03,999.9, 100000,
727135,94623, 20180806,   75.6,24,   67.3,24, 1016.5,24, 1014.1,24,  10.0,24,   2.1,24,   7.0, 999.9,   91.0 ,  61.0 , 0.00,999.9, 000000,
727135,94623, 20180807,   77.9,24,   70.5,24, 1012.8,23, 1010.4,24,   8.5,24,   3.0,24,   8.9,  24.1,   91.9 ,  61.0 , 0.00,999.9, 010010,
727135,94623, 20180808,   75.2,22,   70.9,22, 1012.1,22, 1009.8,22,   8.7,22,   1.3,22,   5.1, 999.9,   91.9 ,  66.9 , 0.15,999.9, 000000,
727135,94623, 20180809,   75.8,24,   72.5,24, 1006.7,18, 1004.6,24,   8.0,24,   2.6,24,   8.0, 999.9,   84.9 ,  69.1 , 0.00,999.9, 110010,
727135,94623, 20180810,   72.1,24,   60.1,24, 1009.7,24, 1007.3,24,   9.6,24,   1.7,21,   7.0, 999.9,   84.9 ,  63.0 , 0.28,999.9, 000000,
727135,94623, 20180811,   64.0,24,   55.8,24, 1017.0,24, 1014.6,24,  10.0,24,   1.1,24,   6.0, 999.9,   77.0,  52.0, 0.00,999.9, 010000,
727135,94623, 20180812,   66.5,24,   63.0,24, 1020.9,23, 1018.4,24,   9.8,24,   1.7,24,   8.0, 999.9,   78.1 ,  52.0 , 0.23,999.9, 010000,
727135,94623, 20180813,   68.7,24,   66.3,24, 1020.0,17, 1017.6,24,   9.2,24,   1.7,24,   6.0, 999.9,   75.0 ,  62.1 , 0.01,999.9, 000000,
727135,94623, 20180814,   69.1,24,   68.1,24, 1014.4,16, 1012.0,24,   7.3,24,   2.4,24,   6.0, 999.9,   75.0 ,  64.9 , 0.00,999.9, 010000,
727135,94623, 20180815,   72.5,24,   69.9,24, 1010.4,11, 1007.9,24,   5.6,24,   2.3,24,   7.0, 999.9,   81.0 ,  66.9 , 0.09,999.9, 100000,
727135,94623, 20180816,   73.5,24,   65.2,24, 1013.7,24, 1011.3,24,   9.1,24,   1.3,23,   5.1, 999.9,   84.0 ,  66.0 , 0.00,999.9, 000000,
727135,94623, 20180817,   65.0,24,   58.1,24, 1018.8,24, 1016.3,24,  10.0,24,   1.9,24,   7.0, 999.9,   84.0 ,  52.0 , 0.00,999.9, 000000,
727135,94623, 20180818,   71.8,24,   69.0,24, 1010.0,12, 1007.6,24,   8.3,24,   3.5,24,   6.0, 999.9,   79.0,  68.0, 0.09,999.9, 010000,
727135,94623, 20180819,   67.7,24,   57.8,24, 1016.7,24, 1014.2,24,  10.0,24,   2.6,23,   8.9,  15.9,   80.1 ,  55.9 , 0.03,999.9, 000000,
727135,94623, 20180820,   65.3,24,   59.0,24, 1022.2,24, 1019.7,24,  10.0,24,   2.3,24,   7.0, 999.9,   79.0 ,  55.9 , 0.00,999.9, 000000,
727135,94623, 20180821,   62.1,24,   56.1,24, 1021.0,24, 1018.4,24,  10.0,24,   2.6,24,   8.9, 999.9,   75.9 ,  48.9 , 0.00,999.9, 000000,
727135,94623, 20180822,   66.3,24,   64.7,24, 1008.4,14, 1007.1,24,   7.8,24,   2.7,24,   5.1, 999.9,   75.0 ,  48.9 , 0.00,999.9, 110000,
727135,94623, 20180823,   66.5,24,   56.5,24, 1009.2,23, 1006.7,24,   9.6,24,   2.3,24,   7.0, 999.9,   75.9 ,  57.0 , 0.85,999.9, 000000,
727135,94623, 20180824,   63.6,24,   55.3,24, 1019.7,24, 1017.2,24,  10.0,24,   2.3,24,   8.0, 999.9,   81.0 ,  50.0 , 0.00,999.9, 000000,
727135,94623, 20180825,   65.2,24,   61.0,24, 1025.1,22, 1022.6,24,   9.9,24,   2.4,24,   8.9, 999.9,   81.0 ,  50.0 , 0.00,999.9, 000000,
727135,94623, 20180826,   67.5,24,   61.5,24, 1020.4,24, 1017.9,24,  10.0,24,   3.3,24,   8.0, 999.9,   75.9 ,  54.0 , 0.00,999.9, 000000,
727135,94623, 20180827,   72.7,24,   64.0,24, 1015.5,24, 1013.0,24,  10.0,24,   2.2,23,   7.0, 999.9,   86.0 ,  57.9 , 0.00,999.9, 000000,
727135,94623, 20180828,   76.5,24,   69.2,24, 1013.7,24, 1011.3,24,  10.0,24,   3.0,24,   9.9, 999.9,   90.0 ,  60.1 , 0.00,999.9, 000000,
727135,94623, 20180829,   77.8,24,   70.5,24, 1012.3,24, 1009.9,24,   9.5,24,   2.8,24,   8.0, 999.9,   90.0 ,  66.9 , 0.00,999.9, 000000,
727135,94623, 20180830,   73.6,24,   68.7,24, 1014.6,24, 1012.3,24,   8.7,24,   1.4,24,   5.1, 999.9,   88.0 ,  66.9 , 0.01,999.9, 010000,
727135,94623, 20180831,   62.7,24,   53.2,24, 1026.8,24, 1024.3,24,  10.0,24,   2.5,23,   8.0, 999.9,   80.1 ,  52.0 , 0.01,999.9, 000000,
727135,94623, 20180901,   58.4,24,   52.1,24, 1028.6,24, 1026.1,24,  10.0,24,   2.0,24,   8.0, 999.9,   73.9 ,  44.1 , 0.00,999.9, 000000,
727135,94623, 20180902,   65.3,24,   59.3,24, 1024.6,20, 1022.3,24,  10.0,24,   2.7,24,   8.9,  17.1,   78.1 ,  44.1 , 0.00,999.9, 000000,
727135,94623, 20180903,   73.8,24,   67.9,24, 1021.4,21, 1019.1,24,  10.0,24,   3.1,24,   8.0, 999.9,   87.1 ,  54.0 , 0.00,999.9, 010010,
727135,94623, 20180904,   74.9,24,   67.1,24, 1022.0,23, 1019.3,24,   9.5,24,   2.1,24,   6.0, 999.9,   87.1 ,  63.0 , 0.11,999.9, 010010,
727135,94623, 20180905,   69.7,24,   64.6,24, 1023.6,23, 1021.2,24,  10.0,24,   2.9,24,   8.0, 999.9,   82.9 ,  61.0 , 0.00,999.9, 000000,
727135,94623, 20180906,   75.2,24,   71.1,24, 1017.9,22, 1015.6,24,   9.5,24,   4.1,24,  15.9,  31.1,   87.1 ,  61.0 , 0.00,999.9, 110010,
727135,94623, 20180907,   62.6,24,   52.4,24, 1022.4,24, 1020.0,24,  10.0,24,   2.2,24,   7.0, 999.9,   69.1,  52.0, 0.81,999.9, 000000,
727135,94623, 20180908,   58.1,24,   49.5,24, 1020.6,24, 1018.1,24,  10.0,24,   1.1,24,   7.0, 999.9,   70.0 ,  51.1 , 0.00,999.9, 000000,
727135,94623, 20180909,   52.6,24,   42.1,24, 1026.3,24, 1023.8,24,  10.0,24,   1.5,22,   6.0, 999.9,   69.1 ,  39.9 , 0.00,999.9, 000000,
727135,94623, 20180910,   52.2,24,   46.3,24, 1030.0,24, 1027.5,24,  10.0,24,   2.9,24,   9.9,  19.0,   66.0 ,  39.9 , 0.00,999.9, 010000,
727135,94623, 20180911,   62.2,24,   61.4,24, 1024.7,11, 1021.1,24,   6.8,24,   3.5,24,   9.9,  17.1,   71.1 ,  41.0 , 2.43,999.9, 010000,
727135,94623, 20180912,   66.8,24,   62.8,24, 1025.1,24, 1022.6,24,  10.0,24,   1.3,24,   6.0, 999.9,   73.9 ,  57.9 , 0.22,999.9, 000000,
727135,94623, 20180913,   67.2,24,   63.3,24, 1026.2,23, 1023.6,24,  10.0,24,   1.6,24,   7.0, 999.9,   77.0 ,  61.0 , 0.00,999.9, 000000,
727135,94623, 20180914,   64.7,24,   58.1,24, 1025.3,22, 1022.9,24,   8.3,24,   1.2,24,   5.1, 999.9,   78.1,  53.6, 0.00,999.9, 100000,
727135,94623, 20180915,   59.8,24,   58.5,24, 1023.4,20, 1020.8,24,   5.3,24,   2.1,24,   7.0, 999.9,   79.0 ,  54.0 , 0.00,999.9, 100000,
727135,94623, 20180916,   68.1,24,   64.2,24, 1022.4,19, 1019.9,24,   4.6,24,   1.8,24,   6.0, 999.9,   84.0 ,  54.0 , 0.00,999.9, 100000,
727135,94623, 20180917,   67.7,24,   64.7,24, 1018.6,18, 1016.8,24,   6.4,24,   3.2,24,   8.0, 999.9,   77.0,  62.1, 0.00,999.9, 100000,
727135,94623, 20180918,   68.6,24,   66.8,24, 1010.1,15, 1007.1,24,   9.4,24,   2.1,24,   5.1, 999.9,   75.0 ,  64.0 , 0.01,999.9, 010000,
727135,94623, 20180919,   59.8,24,   55.9,24, 1014.3,17, 1011.5,24,   9.7,24,   3.7,24,   8.9, 999.9,   75.0 ,  55.0 , 0.35,999.9, 010000,
727135,94623, 20180920,   57.4,24,   52.8,24, 1024.5,16, 1021.4,24,   9.9,24,   2.7,24,   6.0, 999.9,   63.0 ,  54.0 , 0.00,999.9, 010000,
727135,94623, 20180921,   57.2,24,   52.8,24, 1024.1,24, 1021.6,24,  10.0,24,   4.0,24,  13.0,  19.0,   64.0 ,  50.0 , 0.00,999.9, 000000,
727135,94623, 20180922,   62.6,24,   52.1,24, 1015.8,19, 1012.2,24,  10.0,24,   7.3,24,  18.1,  26.0,   66.9 ,  50.0 , 0.05,999.9, 010000,
727135,94623, 20180923,   51.0,24,   43.7,24, 1024.3,24, 1021.8,24,  10.0,24,   1.9,24,   8.0, 999.9,   66.9 ,  37.0 , 0.00,999.9, 000000,
727135,94623, 20180924,   49.1,24,   35.8,24, 1034.3,24, 1031.7,24,  10.0,24,   3.0,24,   7.0, 999.9,   57.9 ,  42.1 , 0.00,999.9, 000000,
727135,94623, 20180925,   47.5,24,   44.7,24, 1035.8,22, 1032.6,24,   9.5,24,   2.2,24,   8.0,  15.0,   60.1 ,  35.1 , 0.00,999.9, 010000,
727135,94623, 20180926,   65.9,24,   65.3,24, 1016.2,18, 1014.3,24,   7.4,24,   6.7,24,  12.0,  20.0,   72.0,  57.9, 1.40,999.9, 010000,
727135,94623, 20180927,   63.7,24,   56.7,24, 1018.7,21, 1014.8,24,   9.1,24,   2.8,24,  12.0,  21.0,   73.0 ,  55.0 , 0.35,999.9, 010000,
727135,94623, 20180928,   55.4,24,   51.4,24, 1020.0,24, 1017.5,24,  10.0,24,   0.8,24,   4.1, 999.9,   69.1 ,  50.0 , 0.01,999.9, 010000,
727135,94623, 20180929,   52.9,24,   46.5,24, 1019.6,19, 1016.9,24,   9.6,24,   0.9,23,   6.0, 999.9,   68.0 ,  42.1 , 0.00,999.9, 000000,
727135,94623, 20180930,   52.8,24,   45.7,24, 1025.1,24, 1022.6,24,  10.0,24,   1.1,24,   5.1, 999.9,   68.0 ,  42.1 , 0.00,999.9, 000000,
727135,94623, 20181001,   50.3,24,   49.6,24, 1027.1,19, 1024.9,24,   9.2,24,   0.2,24,   4.1, 999.9,   64.9 ,  42.1 , 0.01,999.9, 010000,
727135,94623, 20181002,   50.4,24,   50.3,24, 1027.0,17, 1023.1,24,   7.6,24,   1.1,24,   4.1, 999.9,   53.1 ,  48.0 , 0.41,999.9, 010000,
727135,94623, 20181003,   52.6,24,   50.3,24, 1017.5,18, 1014.9,24,   9.7,24,   2.0,24,   5.1, 999.9,   62.1 ,  48.0 , 0.93,999.9, 010000,
727135,94623, 20181004,   57.0,24,   55.8,24, 1016.3,21, 1013.5,24,   9.8,24,   3.9,24,   9.9,  15.9,   63.0 ,  48.0 , 0.01,999.9, 000000,
727135,94623, 20181005,   53.5,24,   44.8,24, 1021.2,21, 1017.7,24,   9.0,24,   2.4,21,   7.0, 999.9,   63.0 ,  45.0 , 0.00,999.9, 000000,
727135,94623, 20181006,   48.1,24,   40.1,24, 1024.2,22, 1021.5,24,  10.0,24,   1.9,24,   7.0, 999.9,   60.1 ,  37.0 , 0.00,999.9, 000000,
727135,94623, 20181007,   58.8,24,   53.5,24, 1021.6,16, 1019.0,24,  10.0,24,   3.2,24,   7.0, 999.9,   64.0,  55.0, 0.00,999.9, 000000,
727135,94623, 20181008,   49.9,24,   40.7,24, 1032.3,21, 1029.8,24,  10.0,24,   3.3,24,   5.1, 999.9,   64.9 ,  46.0 , 0.00,999.9, 000000,
727135,94623, 20181009,   61.0,24,   57.3,24, 1024.2,22, 1022.0,24,   8.9,24,   4.7,24,   8.9,  15.9,   75.9 ,  46.0 , 0.00,999.9, 000000,
727135,94623, 20181010,   68.4,24,   63.8,24, 1016.1,17, 1013.6,24,   8.3,24,   3.1,24,  11.1,  15.0,   84.0 ,  52.0 , 0.00,999.9, 000000,
727135,94623, 20181011,   52.7,24,   52.4,24, 1010.6,12, 1008.8,24,   4.6,24,   3.1,23,   7.0, 999.9,   57.9,  50.0, 0.02,999.9, 010000,
727135,94623, 20181012,   50.3,24,   46.4,24, 1000.0,20,  997.9,24,   9.8,24,   1.6,23,   6.0,  15.0,   59.0 ,  48.0 , 0.77,999.9, 010000,
727135,94623, 20181013,   42.3,24,   40.3,24, 1007.8,21, 1005.6,24,   9.9,24,   0.2,24,   2.9, 999.9,   59.0 ,  35.1 , 0.01,999.9, 010000,
727135,94623, 20181014,   41.5,24,   35.2,24, 1018.9,24, 1016.4,24,   9.6,24,   1.9,22,   8.0, 999.9,   55.0 ,  30.0 , 0.16,999.9, 000000,
727135,94623, 20181015,   44.1,24,   42.9,24, 1019.3,18, 1016.6,24,   8.6,24,   3.1,24,   9.9,  18.1,   60.1 ,  30.0 , 0.00,999.9, 010000,
727135,94623, 20181016,   51.8,24,   38.5,24, 1010.0,23, 1007.2,24,   9.7,24,   6.7,24,  11.1,  26.0,   61.0 ,  30.9 , 0.40,999.9, 010000,
727135,94623, 20181017,   44.1,24,   37.1,24, 1010.4,24, 1007.9,24,  10.0,24,   3.2,24,   9.9,  18.1,   57.9 ,  34.0 , 0.02,999.9, 010000,
727135,94623, 20181018,   39.0,24,   23.0,24, 1016.4,24, 1013.9,24,  10.0,24,   6.5,23,  12.0,  21.0,   57.9 ,  33.1 , 0.00,999.9, 000000,
727135,94623, 20181019,   40.5,24,   30.5,24, 1019.8,24, 1017.3,24,  10.0,24,   3.0,24,   8.9, 999.9,   53.1 ,  27.0 , 0.00,999.9, 000000,
727135,94623, 20181020,   55.0,24,   43.6,24, 1003.5,24, 1001.1,24,  10.0,24,   7.6,24,  13.0,  25.1,   63.0,  44.1, 0.00,999.9, 000000,
727135,94623, 20181021,   39.7,24,   29.5,24, 1005.5,24, 1003.0,24,  10.0,24,   3.7,24,  13.0,  24.1,   45.0,  35.1, 0.00,999.9, 000000,
727135,94623, 20181022,   37.0,24,   22.5,24, 1018.5,24, 1016.0,24,  10.0,24,   2.7,24,   8.0,  15.0,   48.0 ,  28.0 , 0.00,999.9, 000000,
727135,94623, 20181023,   39.4,24,   34.6,24, 1020.6,24, 1018.1,24,  10.0,24,   1.1,24,   5.1, 999.9,   51.1 ,  26.1 , 0.00,999.9, 010000,
727135,94623, 20181024,   40.3,24,   38.1,24, 1012.2,13, 1009.6,24,   6.6,24,   4.8,22,   7.0, 999.9,   51.1 ,  27.0 , 1.88,999.9, 111000,
727135,94623, 20181025,   36.8,24,   25.7,24, 1013.8,24, 1011.3,24,  10.0,24,   4.9,23,  12.0,  22.0,   45.0 ,  27.0 , 0.24,999.9, 000000,
727135,94623, 20181026,   34.5,24,   17.2,24, 1017.0,24, 1014.5,24,  10.0,24,   3.6,23,   8.0,  18.1,   45.0 ,  27.0 , 0.00,999.9, 000000,
727135,94623, 20181027,   35.5,24,   30.2,24, 1022.3,21, 1019.3,24,   8.3,24,   3.3,24,  11.1,  22.0,   44.1 ,  27.0 , 0.00,999.9, 010000,
727135,94623, 20181028,   41.2,24,   40.8,24, 1007.5,17, 1005.3,24,   5.5,24,   4.6,24,  12.0,  22.0,   46.4,  39.0, 0.99,999.9, 010000,
727135,94623, 20181029,   45.4,24,   44.7,24, 1007.5,19, 1004.7,24,   8.9,24,   1.7,24,   8.0, 999.9,   51.8,  42.1, 0.00,999.9, 010000,
727135,94623, 20181030,   41.6,24,   35.4,24, 1011.4,23, 1008.8,24,   9.3,24,   2.7,23,   7.0, 999.9,   51.1 ,  36.0 , 0.20,999.9, 000000,
727135,94623, 20181031,   40.6,24,   34.0,24, 1018.2,22, 1015.7,24,  10.0,24,   2.4,24,   7.0, 999.9,   48.9 ,  32.0 , 0.00,999.9, 000000,
727135,94623, 20181101,   45.8,24,   45.4,24, 1012.5,22, 1009.9,24,   9.0,24,   0.0,24, 999.9, 999.9,   48.9 ,  32.0 , 0.02,999.9, 010000,
727135,94623, 20181102,   47.6,24,   47.5,24, 1010.1,11, 1006.9,24,   7.8,24,   1.5,24,   5.1, 999.9,   48.9 ,  41.0 , 0.30,999.9, 010000,
727135,94623, 20181103,   48.6,23,   47.7,23, 1005.5, 4, 1002.0,23,   5.8,23,   5.7,23,  18.1,  32.1,   57.9,  44.6, 1.82,999.9, 110000,
727135,94623, 20181104,   41.9,24,   29.5,24, 1026.2,24, 1023.6,24,  10.0,24,   4.5,22,   8.9,  15.9,   59.0 ,  33.1 , 0.00,999.9, 000000,
727135,94623, 20181105,   33.9,24,   30.8,24, 1035.3,22, 1032.6,24,  10.0,24,   0.5,24,   6.0, 999.9,   48.0 ,  27.0 , 0.00,999.9, 000000,
727135,94623, 20181106,   45.8,24,   45.4,24, 1018.8,12, 1015.2,24,   4.6,24,   0.9,24,   5.1, 999.9,   51.1 ,  27.0 , 0.35,999.9, 010000,
727135,94623, 20181107,   52.4,24,   45.0,24, 1008.0,19, 1004.9,24,   8.8,24,   5.2,24,  11.1,  19.0,   60.1 ,  41.0 , 0.49,999.9, 010000,
